Hour,Paracetamol,Ibuprofen,Salbutamol,avg_revenue
0,0.00,0.00,0.00,0.00
1,0.00,0.00,0.00,0.00
2,0.00,0.00,0.00,0.00
3,0.00,0.00,0.00,0.00
4,0.00,0.00,0.00,0.00
5,0.00,0.00,0.00,0.00
6,0.00,0.00,0.00,0.00
7,0.16,0.01,0.03,0.27
8,1.29,0.27,0.31,2.87
9,1.70,0.35,0.35,3.84
10,1.95,0.41,0.39,4.55
11,2.30,0.46,0.39,5.10
12,2.38,0.45,0.33,5.01
13,2.10,0.38,0.36,4.55
14,2.00,0.41,0.35,4.17
15,2.02,0.31,0.31,3.89
16,2.01,0.27,0.29,3.73
17,2.05,0.29,0.38,3.92
18,2.45,0.35,0.53,4.78
19,2.83,0.42,0.59,5.38
20,2.88,0.39,0.58,5.33
21,1.75,0.26,0.31,3.14
22,0.05,0.00,0.01,0.08
23,0.00,0.00,0.00,0.00
